Time,Extension,Load
299.8,0.99943,6038.39648
299.9,0.99975,6039.96777
300,1.00007,6041.86768
300.1,1.00039,6043.35303
300.2,1.00071,6044.85791
300.3,1.00098,6046.18018
300.4,1.0013,6047.56885
300.5,1.00162,6049.75635
300.6,1.002,6051.9292
300.7,1.00237,6054.07422
300.8,1.00275,6056.66455
300.9,1.00307,6058.59082
301,1.00339,6060.33887
301.1,1.00371,6061.87695
301.2,1.00398,6063.52051
301.3,1.0043,6064.72412
301.4,1.00468,6067.125
301.5,1.005,6069.42676
301.6,1.00537,6071.44385
301.7,1.0057,6073.37939
301.8,1.00602,6075.05566
301.9,1.00634,6076.56104
302,1.00666,6078.69531
302.1,1.00704,6080.56982
302.2,1.00741,6082.86182
302.3,1.00779,6085.34814
302.4,1.00805,6087.08887
302.5,1.00837,6088.5166
302.6,1.0087,6090.31445
302.7,1.00907,6092.14746
302.8,1.00945,6094.3042
302.9,1.00977,6096.09814
303,1.01009,6097.93213
303.1,1.01041,6099.4082
303.2,1.01073,6101.23096
303.3,1.011,6102.41211
303.4,1.01127,6103.83887
303.5,1.01164,6105.95068
303.6,1.01202,6107.91602
303.7,1.01234,6110.18311
303.8,1.01271,6112.18115
303.9,1.01309,6114.44873
304,1.01341,6116.65479
304.1,1.01373,6118.24414
304.2,1.01405,6120.01172
304.3,1.01432,6121.55371
304.4,1.01464,6123.09131
304.5,1.01502,6125.59277
304.6,1.01534,6127.59277
304.7,1.01571,6129.53857
304.8,1.01604,6131.25781
304.9,1.0163,6133.06885
305,1.01668,6134.7793
305.1,1.017,6137.11328
305.2,1.01737,6139.16846
305.3,1.01775,6141.32324
305.4,1.01807,6143.39355
305.5,1.01839,6144.93311
305.6,1.01871,6146.78516
305.7,1.01904,6148.63086
305.8,1.01941,6150.6958
305.9,1.01979,6152.63672
306,1.02011,6154.63086
306.1,1.02043,6156.37158
306.2,1.02075,6158.06201
306.3,1.02102,6159.76465
306.4,1.02129,6161.10498
306.5,1.02161,6162.68457
306.6,1.02198,6164.41211
306.7,1.02236,6166.91162
306.8,1.02268,6169.01172
306.9,1.02305,6171.22217
307,1.02343,6173.4458
307.1,1.02375,6175.1416
307.2,1.02402,6176.90137
307.3,1.02434,6178.41797
307.4,1.02466,6179.93945
307.5,1.02498,6182.05078
307.6,1.02536,6184.24707
307.7,1.02568,6186.09619
307.8,1.026,6188.15088
307.9,1.02632,6190.01953
308,1.02664,6191.75732
308.1,1.02702,6193.77441
308.2,1.02734,6195.88086
308.3,1.02771,6197.95312
308.4,1.02809,6200.07129
308.5,1.02841,6202.15869
308.6,1.02873,6203.66797
308.7,1.02905,6205.52637
308.8,1.02937,6207.42236
308.9,1.02975,6209.63574
309,1.03007,6211.57568
309.1,1.03039,6213.51367
309.2,1.03077,6215.33545
309.3,1.03104,6217.01221
309.4,1.03136,6218.41162
309.5,1.03162,6219.93604
309.6,1.03195,6221.54639
309.7,1.03232,6223.7666
309.8,1.0327,6225.90918
309.9,1.03302,6228.20752
310,1.03339,6230.56055
310.1,1.03377,6232.63525
310.2,1.03404,6234.2749
310.3,1.03436,6235.94531
310.4,1.03468,6237.18506
310.5,1.035,6239.27441
310.6,1.03532,6241.35791
310.7,1.0357,6243.41455
310.8,1.03602,6245.23584
310.9,1.03634,6247.23584
311,1.03666,6248.94189
311.1,1.03698,6250.83008
311.2,1.03736,6253.09424
311.3,1.03768,6255.11182
311.4,1.03805,6257.3291
311.5,1.03843,6259.66357
311.6,1.03875,6261.40625
311.7,1.03907,6263.18799
311.8,1.03939,6265.07275
311.9,1.03977,6266.85498
312,1.04009,6269.2627
312.1,1.04041,6271.16406
312.2,1.04073,6272.80225
312.3,1.04105,6274.66504
312.4,1.04137,6276.34375
312.5,1.04164,6277.77783
312.6,1.04196,6279.41602
312.7,1.04229,6281.396
312.8,1.04266,6283.58057
312.9,1.04304,6285.71387
313,1.04341,6287.99951
313.1,1.04373,6290.02686
313.2,1.04405,6292.08496
313.3,1.04437,6293.6001
313.4,1.0447,6295.24854
313.5,1.04496,6296.56104
313.6,1.04534,6298.60156
313.7,1.04566,6300.78076
313.8,1.04598,6302.80957
313.9,1.04636,6304.69678
314,1.04668,6306.57715
314.1,1.047,6308.50049
314.2,1.04732,6310.55811
314.3,1.0477,6312.9126
314.4,1.04807,6315.00049
314.5,1.04845,6317.2417
314.6,1.04877,6319.32666
314.7,1.04904,6320.83643
314.8,1.04936,6322.78271
314.9,1.04973,6324.54688
315,1.05011,6326.59912
315.1,1.05043,6328.7417
315.2,1.05075,6330.57275
315.3,1.05107,6332.42529
315.4,1.05139,6334.08105
315.5,1.05166,6335.46191
315.6,1.05198,6336.87549
315.7,1.0523,6338.48535
315.8,1.05262,6340.7085
315.9,1.053,6343.01367
316,1.05337,6345.26611
316.1,1.05375,6347.43848
316.2,1.05407,6349.43066
316.3,1.05439,6351.2334
316.4,1.05471,6352.9043
316.5,1.05498,6354.01855
316.6,1.0553,6355.9165
316.7,1.05568,6357.93457
316.8,1.056,6360.21338
316.9,1.05637,6362.28955
317,1.05664,6363.89648
317.1,1.05696,6365.54004
317.2,1.05734,6367.67725
317.3,1.05766,6369.88965
317.4,1.05804,6371.94287
317.5,1.05836,6374.17871
317.6,1.05879,6376.53906
317.7,1.05905,6378.31348
317.8,1.05937,6379.97412
317.9,1.0597,6381.84131
318,1.06007,6383.91699
318.1,1.06045,6386.06836
318.2,1.06077,6387.90186
318.3,1.06109,6389.59814
318.4,1.06141,6391.46338
318.5,1.06173,6393.03857
318.6,1.062,6394.56201
318.7,1.06227,6395.83301
318.8,1.06264,6397.854
318.9,1.06302,6399.99365
319,1.06334,6402.4707
319.1,1.06371,6404.52246
319.2,1.06409,6406.54004
319.3,1.06441,6408.59912
319.4,1.06473,6410.51465
319.5,1.065,6412.00879
319.6,1.06532,6413.40186
319.7,1.06564,6415.36084
319.8,1.06602,6417.62646
319.9,1.06634,6419.7041
320,1.06666,6421.69141
320.1,1.06698,6423.39258
320.2,1.0673,6425.35303
320.3,1.06768,6427.54492
320.4,1.06805,6429.84521
320.5,1.06837,6431.92432
320.6,1.06875,6434.28418
320.7,1.06907,6436.37793
320.8,1.06939,6438.09082
320.9,1.06971,6439.71631
321,1.07004,6441.72656
321.1,1.07041,6443.7876
321.2,1.07079,6445.83887
321.3,1.07111,6447.6333
321.4,1.07143,6449.44824
321.5,1.07175,6451.13086
321.6,1.07202,6452.45459
321.7,1.07229,6454.12354
321.8,1.07261,6455.83594
321.9,1.07298,6457.63623
322,1.07336,6460.09912
322.1,1.07373,6462.37695
322.2,1.07411,6464.62256
322.3,1.07443,6466.64355
322.4,1.07475,6468.48584
322.5,1.07502,6469.8999
322.6,1.07534,6471.5332
322.7,1.07566,6473.20947
322.8,1.07598,6475.40576
322.9,1.07636,6477.41748
323,1.07668,6479.55566
323.1,1.077,6481.30273
323.2,1.07732,6483.04639
323.3,1.07764,6485.16992
323.4,1.07802,6487.31152
323.5,1.07839,6489.81543
323.6,1.07871,6491.95361
323.7,1.07909,6494.11768
323.8,1.07941,6496.1416
323.9,1.07973,6497.64502
324,1.08005,6499.40527
324.1,1.08037,6501.37793
324.2,1.08075,6503.82715
324.3,1.08107,6505.90918
324.4,1.08139,6507.67773
324.5,1.08171,6509.43848
324.6,1.08204,6511.15186
324.7,1.0823,6512.70996
324.8,1.08262,6514.18848
324.9,1.08295,6516.01074
325,1.08332,6518.26611
325.1,1.0837,6520.69678
325.2,1.08407,6522.67041
325.3,1.08439,6525.00732
325.4,1.08471,6526.90771
325.5,1.08504,6528.76416
325.6,1.08536,6530.46143
325.7,1.08568,6532.02734
325.8,1.086,6534.04053
325.9,1.08632,6535.87891
326,1.0867,6538.16357
326.1,1.08702,6540.05615
326.2,1.08734,6541.68164
326.3,1.08766,6543.87158
326.4,1.08798,6545.80322
326.5,1.08836,6548.18604
326.6,1.08873,6550.38281
326.7,1.08905,6552.61475
326.8,1.08943,6554.62695
326.9,1.08975,6556.70508
327,1.09002,6558.33838
327.1,1.09039,6559.88867
327.2,1.09071,6562.18408
327.3,1.09109,6564.59131
327.4,1.09141,6566.38574
327.5,1.09173,6568.13965
327.6,1.09205,6570.06055
327.7,1.09237,6571.71631
327.8,1.09264,6573.05664
327.9,1.09296,6574.83887
328,1.09334,6576.93408
328.1,1.09366,6579.1167
328.2,1.09404,6581.23486
328.3,1.09441,6583.54688
328.4,1.09473,6585.85254
328.5,1.09505,6587.66211
328.6,1.09537,6589.31201
328.7,1.09564,6590.94678
328.8,1.09596,6592.4502
328.9,1.09634,6594.55859
329,1.09666,6596.60303
329.1,1.09704,6598.7373
329.2,1.09736,6600.55566
329.3,1.09768,6602.6084
329.4,1.098,6604.31055
329.5,1.09832,6606.06445
329.6,1.0987,6608.35791
329.7,1.09902,6610.43213
329.8,1.09939,6612.72168
329.9,1.09971,6614.9624
330,1.10004,6616.84766
330.1,1.10036,6618.4585
330.2,1.10073,6620.2876
330.3,1.10111,6622.62744
330.4,1.10143,6624.81689
330.5,1.10175,6626.50342
330.6,1.10207,6628.40527
330.7,1.10239,6630.17676
330.8,1.10266,6631.72559
330.9,1.10298,6633.15479
331,1.1033,6634.84131
331.1,1.10368,6637.13135
331.2,1.104,6639.37012
331.3,1.10437,6641.77734
331.4,1.10475,6644.04785
331.5,1.10507,6645.94727
331.6,1.10539,6647.50293
331.7,1.10571,6649.29199
331.8,1.10598,6650.6709
331.9,1.1063,6652.28174
332,1.10668,6654.47852
332.1,1.107,6656.7085
332.2,1.10737,6658.77637
332.3,1.1077,6660.67822
332.4,1.10802,6662.36914
332.5,1.10834,6664.3042
332.6,1.10866,6666.48633
332.7,1.10898,6668.63379
332.8,1.10936,6670.70703
332.9,1.10973,6673.13525
333,1.11005,6674.9165
333.1,1.11037,6676.85205
333.2,1.1107,6678.61035
333.3,1.11107,6680.54785
333.4,1.11145,6682.98047
333.5,1.11177,6685.04688
333.6,1.11209,6686.84326
333.7,1.11241,6688.71973
333.8,1.11268,6690.36572
333.9,1.113,6691.90967
334,1.11327,6693.18652
334.1,1.11364,6695.22168
334.2,1.11402,6697.61914
334.3,1.11434,6699.82812
334.4,1.11471,6701.92334
334.5,1.11509,6704.2041
334.6,1.11541,6706.34131
334.7,1.11573,6707.92139
334.8,1.116,6709.3291
334.9,1.11632,6710.76562
335,1.11664,6712.96826
335.1,1.11702,6714.85889
335.2,1.11734,6716.77246
335.3,1.11766,6718.94287
335.4,1.11798,6720.9873
335.5,1.1183,6722.72412
335.6,1.11868,6724.60938
335.7,1.119,6726.92432
335.8,1.11937,6729.19043
335.9,1.1197,6731.12109
336,1.12007,6733.85449
336.1,1.12039,6735.57715
336.2,1.12071,6737.54639
336.3,1.12104,6739.28809
336.4,1.12141,6741.61523
336.5,1.12179,6743.80518
336.6,1.12205,6745.55908
336.7,1.12243,6747.2749
336.8,1.1227,6749.32959
336.9,1.12302,6750.81934
337,1.12329,6752.1875
337.1,1.12361,6753.97461
337.2,1.12398,6756.05469
337.3,1.12436,6758.21094
337.4,1.12473,6760.42383
337.5,1.12505,6762.76904
337.6,1.12543,6764.78223
337.7,1.12575,6766.58984
337.8,1.12602,6768.06641
337.9,1.12634,6770.04639
338,1.12666,6771.58789
338.1,1.12698,6773.6626
338.2,1.12736,6775.95459
338.3,1.12768,6778.22656
338.4,1.128,6779.93848
338.5,1.12832,6781.74707
338.6,1.12864,6783.69678
338.7,1.12896,6785.7915
338.8,1.12934,6787.97754
338.9,1.12971,6790.17188
339,1.13009,6792.54834
339.1,1.13041,6794.67188
339.2,1.13073,6796.64697
339.3,1.13105,6798.57617
339.4,1.13137,6800.49365
339.5,1.13175,6802.62256
339.6,1.13207,6804.72266
339.7,1.13239,6806.50293
339.8,1.13277,6808.43164
339.9,1.13304,6810.37598
340,1.13336,6811.62891
340.1,1.13362,6813.271
340.2,1.13395,6815.05615
340.3,1.13432,6817.07959
340.4,1.1347,6819.39014
340.5,1.13502,6821.75879
340.6,1.13539,6823.74561
340.7,1.13571,6826.03467
340.8,1.13604,6827.70996
340.9,1.13636,6829.6582
341,1.13668,6831.1626
341.1,1.137,6832.73242
341.2,1.13732,6834.89258
341.3,1.1377,6837.0332
341.4,1.13802,6839.20166
341.5,1.13834,6840.91309
341.6,1.13866,6842.97607
341.7,1.13898,6844.81641
341.8,1.13936,6846.93018
341.9,1.13968,6849.12842
342,1.14005,6851.27148
342.1,1.14043,6853.7876
342.2,1.14075,6855.64355
342.3,1.14107,6857.38428
342.4,1.14139,6859.55469
342.5,1.14177,6861.47803
342.6,1.14209,6863.41064
342.7,1.14241,6865.48584
342.8,1.14273,6867.01904
342.9,1.14305,6868.99463
343,1.14337,6870.54688
343.1,1.14364,6872.15186
343.2,1.14396,6873.52686
343.3,1.14434,6875.58643
343.4,1.14466,6877.93652
343.5,1.14504,6879.90381
343.6,1.14541,6882.37158
343.7,1.14573,6884.85889
343.8,1.14605,6886.52002
343.9,1.14637,6888.1875
344,1.1467,6890.00146
344.1,1.14696,6891.36328
344.2,1.14734,6893.3374
344.3,1.14766,6895.53564
344.4,1.14804,6897.53613
344.5,1.14836,6899.66016
344.6,1.14868,6901.44434
344.7,1.149,6903.44482
344.8,1.14932,6905.25146
344.9,1.14964,6907.05957
345,1.15002,6909.45068
345.1,1.15039,6911.87646
345.2,1.15077,6914.40918
345.3,1.15104,6915.76758
345.4,1.15136,6917.75293
345.5,1.15173,6919.42578
345.6,1.15211,6921.88818
345.7,1.15243,6924.0249
345.8,1.15275,6925.64697
345.9,1.15307,6927.67334
346,1.15339,6929.4292
346.1,1.15371,6931.18799
346.2,1.15398,6932.51318
346.3,1.1543,6934.20605
346.4,1.15468,6936.59424
346.5,1.155,6938.72656
346.6,1.15537,6940.87305
346.7,1.15575,6943.08984
346.8,1.15607,6945.50293
346.9,1.15639,6947.08252
347,1.15671,6948.979
347.1,1.15698,6950.30029
347.2,1.1573,6952.10986
347.3,1.15768,6954.24854
347.4,1.158,6956.34814
347.5,1.15837,6958.5791
347.6,1.1587,6960.52148
347.7,1.15902,6962.37842
347.8,1.15934,6964.2998
347.9,1.15966,6966.13867
348,1.16004,6968.52637
348.1,1.16041,6970.70215
348.2,1.16073,6972.8877
348.3,1.16111,6974.87744
348.4,1.16137,6976.66797
348.5,1.1617,6978.396
348.6,1.16207,6980.4043
348.7,1.16245,6982.53027
348.8,1.16277,6984.75635
348.9,1.16309,6986.46191
349,1.16341,6988.47461
349.1,1.16373,6990.25342
349.2,1.164,6991.75342
349.3,1.16427,6993.27148
349.4,1.16464,6995.18311
349.5,1.16496,6997.44336
349.6,1.16534,6999.70801
349.7,1.16571,7001.91455
349.8,1.16609,7004.35156
349.9,1.16641,7006.56543
350,1.16673,7008.23926
350.1,1.16705,7010.01074
350.2,1.16732,7011.62939
350.3,1.16764,7013.16455
350.4,1.16802,7015.48193
350.5,1.16834,7017.57422
350.6,1.16871,7019.85742
350.7,1.16904,7021.85791
350.8,1.16936,7023.5708
350.9,1.16968,7025.27783
351,1.17,7027.33936
351.1,1.17037,7029.70752
351.2,1.1707,7031.97021
351.3,1.17107,7034.37109
351.4,1.17139,7036.55176
351.5,1.17171,7038.19482
351.6,1.17204,7040.21338
351.7,1.17241,7042.02295
351.8,1.17279,7044.27881
351.9,1.17311,7046.42383
352,1.17343,7048.33203
352.1,1.17375,7050.12207
352.2,1.17402,7052.00098
352.3,1.17434,7053.46387
352.4,1.17461,7054.95166
352.5,1.17498,7057.06396
352.6,1.17536,7059.19385
352.7,1.17568,7061.59814
352.8,1.17605,7063.87598
352.9,1.17643,7066.00146
353,1.17675,7067.88965
353.1,1.17707,7069.74609
353.2,1.17734,7071.38721
353.3,1.17766,7072.66895
353.4,1.17798,7074.90967
353.5,1.17836,7077.13721
353.6,1.17868,7079.32812
353.7,1.179,7081.31787
353.8,1.17932,7083.12207
353.9,1.17964,7084.88135
354,1.18002,7086.7915
354.1,1.18034,7089.07617
354.2,1.18071,7091.51318
354.3,1.18109,7093.95898
354.4,1.18141,7096.23877
354.5,1.18173,7097.9375
354.6,1.18205,7099.53027
354.7,1.18237,7101.57275
354.8,1.18275,7103.47314
354.9,1.18307,7106.11719
355,1.18339,7107.90283
355.1,1.18377,7109.74463
355.2,1.18404,7111.76855
355.3,1.18436,7113.16797
355.4,1.18462,7114.81494
355.5,1.18495,7116.33838
355.6,1.18532,7118.6748
355.7,1.1857,7120.79492
355.8,1.18602,7123.08789
355.9,1.18639,7125.2832
356,1.18677,7127.58398
356.1,1.18709,7129.11865
356.2,1.18736,7131.10254
356.3,1.18768,7132.38428
356.4,1.188,7134.23535
356.5,1.18832,7136.21338
356.6,1.1887,7138.53418
356.7,1.18902,7140.44385
356.8,1.18939,7142.77246
356.9,1.18966,7144.48193
357,1.18998,7146.27002
357.1,1.19036,7148.31299
357.2,1.19068,7150.77881
357.3,1.19105,7153.04297
357.4,1.19143,7155.28711
357.5,1.19175,7157.25391
357.6,1.19207,7158.9668
357.7,1.19234,7160.58691
357.8,1.19271,7162.78906
357.9,1.19309,7165.14844
358,1.19341,7167.33789
358.1,1.19373,7168.74756
358.2,1.19411,7171.00049
358.3,1.19437,7172.61426
358.4,1.19464,7174.20752
358.5,1.19496,7175.62207
358.6,1.19529,7177.35596
358.7,1.19566,7179.77148
358.8,1.19604,7182.06445
358.9,1.19641,7184.13037
359,1.19673,7186.53711
359.1,1.19705,7188.44482
359.2,1.19737,7190.11914
359.3,1.1977,7191.81055
359.4,1.19796,7193.24805
359.5,1.19834,7195.3999
359.6,1.19866,7197.42432
359.7,1.19904,7199.61621
359.8,1.19936,7201.82568
359.9,1.19968,7203.64258
360,1.2,7205.56396
360.1,1.20032,7207.39062
360.2,1.2007,7209.57373
360.3,1.20102,7212.17041
360.4,1.20139,7214.21582
360.5,1.20177,7216.70703
360.6,1.20209,7218.25146
360.7,1.20236,7220.28076
360.8,1.20268,7221.9248
360.9,1.20305,7224.25049
361,1.20343,7226.59326
361.1,1.20375,7228.51904
361.2,1.20407,7230.29248
361.3,1.20439,7232.05225
361.4,1.20471,7233.85303
361.5,1.20498,7235.33105
361.6,1.2053,7236.89697
361.7,1.20562,7239.16064
361.8,1.206,7241.20361
361.9,1.20637,7243.33594
362,1.2067,7245.64746
362.1,1.20707,7247.95215
362.2,1.20739,7249.88574
362.3,1.20771,7251.96582
362.4,1.20798,7253.34619
362.5,1.2083,7255.03027
362.6,1.20868,7257.09668
362.7,1.209,7259.47852
362.8,1.20937,7261.70654
362.9,1.2097,7263.7915
363,1.21002,7265.49805
363.1,1.21034,7267.46582
363.2,1.21066,7269.38379
363.3,1.21098,7271.57471
363.4,1.21136,7273.91162
363.5,1.21173,7276.25098
363.6,1.21205,7278.59424
363.7,1.21237,7280.30811
363.8,1.2127,7282.24219
363.9,1.21307,7284.22119
364,1.21345,7286.44287
364.1,1.21377,7288.7168
364.2,1.21409,7290.63428
364.3,1.21441,7292.66309
364.4,1.21473,7294.21484
364.5,1.215,7295.77979
364.6,1.21532,7297.25293
364.7,1.21564,7299.07129
364.8,1.21596,7301.30273
364.9,1.21634,7303.56934
365,1.21671,7306.00928
365.1,1.21709,7308.26074
365.2,1.21741,7310.59229
365.3,1.21773,7312.39795
365.4,1.218,7314.06055
365.5,1.21832,7315.30566
365.6,1.21864,7317.28857
365.7,1.21902,7319.76025
365.8,1.21934,7322.03857
365.9,1.21971,7324.24951
366,1.22004,7326.44385
366.1,1.22036,7328.26611
366.2,1.22068,7330.02588
366.3,1.221,7331.94971
366.4,1.22137,7334.43848
366.5,1.22175,7336.62207
366.6,1.22207,7339.19531
366.7,1.22239,7341.06348
366.8,1.22271,7342.72852
366.9,1.22304,7344.57568
367,1.22341,7346.65967
367.1,1.22379,7349.21289
367.2,1.22411,7351.07178
367.3,1.22443,7352.75
367.4,1.22475,7354.68555
367.5,1.22502,7356.44189
367.6,1.22534,7357.95117
367.7,1.22561,7359.51172
367.8,1.22598,7361.53418
367.9,1.2263,7363.92285
368,1.22668,7366.23047
368.1,1.22705,7368.3916
368.2,1.22743,7370.65186
368.3,1.22775,7372.76123
368.4,1.22807,7374.63477
368.5,1.22834,7376.46631
368.6,1.22866,7377.78076
368.7,1.22898,7379.77393
368.8,1.22936,7382.396
368.9,1.22968,7384.41748
369,1.23005,7386.38281
369.1,1.23032,7388.56396
369.2,1.23064,7390.29785
369.3,1.23102,7392.20166
369.4,1.23134,7394.49365
369.5,1.23171,7396.91748
369.6,1.23209,7399.19727
369.7,1.23241,7401.38184
369.8,1.23273,7403.08057
369.9,1.23305,7404.67773
370,1.23337,7406.55615
370.1,1.23375,7409.03662
370.2,1.23412,7411.30469
370.3,1.23439,7413.12842
370.4,1.23477,7414.98975
370.5,1.23504,7416.86572
370.6,1.23536,7418.56641
370.7,1.23562,7419.93115
370.8,1.23595,7421.70264
370.9,1.23632,7423.90771
371,1.2367,7426.13672
371.1,1.23702,7428.3916
371.2,1.23739,7430.90967
371.3,1.23777,7433.04297
371.4,1.23804,7434.89453
371.5,1.23836,7436.69287
371.6,1.23868,7438.22461
371.7,1.239,7439.94043
371.8,1.23932,7442.35205
371.9,1.2397,7444.45117
372,1.24002,7446.71289
372.1,1.24034,7448.81934
372.2,1.24066,7450.24658
372.3,1.24098,7452.33691
372.4,1.24136,7454.51807
372.5,1.24168,7456.9043
372.6,1.24205,7458.85693
372.7,1.24243,7461.4751
372.8,1.24275,7463.38477
372.9,1.24307,7465.20752
373,1.24339,7467.271
373.1,1.24371,7469.42627
373.2,1.24409,7471.67773
373.3,1.24441,7473.51562
373.4,1.24473,7475.62793
373.5,1.24505,7477.40576
373.6,1.24537,7479.23193
373.7,1.24564,7480.73486
373.8,1.24596,7482.43994
373.9,1.24629,7484.21875
374,1.24666,7486.50684
374.1,1.24704,7488.81104
374.2,1.24736,7491.13916
374.3,1.24773,7493.44043
374.4,1.24805,7495.42627
374.5,1.24837,7497.21582
374.6,1.2487,7499.02734
374.7,1.24896,7500.72754
374.8,1.24934,7502.47852
374.9,1.24966,7504.72705
375,1.25004,7506.979
375.1,1.25036,7509.03613
375.2,1.25068,7511.19922
375.3,1.251,7512.97852
375.4,1.25132,7514.9624
375.5,1.2517,7517.25537
375.6,1.25202,7519.15381
375.7,1.25239,7521.62305
375.8,1.25277,7524.0708
375.9,1.25309,7526.05225
376,1.25336,7527.84863
376.1,1.25373,7529.80029
376.2,1.25411,7531.94141
376.3,1.25443,7534.3208
376.4,1.25475,7536.20264
376.5,1.25507,7538.13184
376.6,1.25539,7540.0498
376.7,1.25571,7541.78955
376.8,1.25598,7543.19775
376.9,1.2563,7544.91992
377,1.25662,7547.23633
377.1,1.257,7549.89795
377.2,1.25737,7551.97314
377.3,1.25775,7554.43359
377.4,1.25807,7556.5376
377.5,1.25839,7558.29785
377.6,1.25871,7560.21924
377.7,1.25898,7561.88672
377.8,1.2593,7563.32617
377.9,1.25968,7565.57178
378,1.26,7567.77686
378.1,1.26032,7569.97266
378.2,1.26064,7572.11816
378.3,1.26096,7573.80371
378.4,1.26134,7575.90381
378.5,1.26166,7578.09229
378.6,1.26204,7580.63623
378.7,1.26236,7582.68799
378.8,1.26273,7585.09229
378.9,1.26305,7587.18506
379,1.26337,7589.14697
379.1,1.2637,7590.87793
379.2,1.26407,7592.99463
379.3,1.26445,7595.1709
379.4,1.26477,7597.6001
379.5,1.26509,7599.22754
379.6,1.26541,7601.24463
379.7,1.26573,7603.09326
379.8,1.266,7604.64453
379.9,1.26632,7606.06104
380,1.26664,7608.16895
380.1,1.26696,7610.25928
380.2,1.26734,7612.66602
380.3,1.26771,7615.0166
380.4,1.26809,7617.46533
380.5,1.26841,7619.61475
380.6,1.26873,7621.36719
380.7,1.26905,7623.15283
380.8,1.26932,7624.51807
380.9,1.26964,7626.47314
381,1.27002,7628.97754
381.1,1.27034,7631.08154
381.2,1.27071,7633.25586
381.3,1.27098,7635.22803
381.4,1.2713,7637.05811
381.5,1.27168,7639.34814
381.6,1.272,7641.63965
381.7,1.27237,7643.66553
381.8,1.2727,7645.86572
381.9,1.27307,7648.47656
382,1.27339,7650.19482
382.1,1.27371,7652.0918
382.2,1.27404,7654.1499
382.3,1.27441,7656.10645
382.4,1.27479,7658.39062
382.5,1.27511,7660.29688
382.6,1.27543,7662.34424
382.7,1.27575,7664.24756
382.8,1.27602,7665.86084
382.9,1.27634,7667.21338
383,1.27661,7668.95703
383.1,1.27698,7670.87744
383.2,1.27736,7673.35303
383.3,1.27768,7675.59717
383.4,1.27805,7677.73193
383.5,1.27843,7680.11279
383.6,1.27875,7682.06738
383.7,1.27907,7683.9541
383.8,1.27934,7685.85986
383.9,1.27966,7687.37549
384,1.27998,7689.55713
384.1,1.28036,7691.81006
384.2,1.28068,7693.91748
384.3,1.281,7696.17676
384.4,1.28132,7697.92725
384.5,1.28164,7699.77637
384.6,1.28202,7701.83545
384.7,1.28234,7704.35596
384.8,1.28271,7706.62939
384.9,1.28309,7708.73779
385,1.28341,7711.09326
385.1,1.28373,7713.03174
385.2,1.28405,7714.58496
385.3,1.28443,7716.64307
385.4,1.28475,7718.81641
385.5,1.28507,7720.7832
385.6,1.28539,7722.8291
385.7,1.28577,7724.73047
385.8,1.28604,7726.59229
385.9,1.28636,7728.1167
386,1.28662,7729.46387
386.1,1.28695,7731.43506
386.2,1.28732,7733.6626
386.3,1.2877,7736.07373
386.4,1.28807,7738.64404
386.5,1.28839,7740.88379
386.6,1.28877,7743.13867
386.7,1.28904,7744.84619
386.8,1.28936,7746.72217
386.9,1.28962,7748.07373
387,1.29,7750.24902
387.1,1.29032,7752.20557
387.2,1.2907,7754.55957
387.3,1.29102,7756.86816
387.4,1.29134,7758.79932
387.5,1.29166,7760.49707
387.6,1.29198,7762.67334
387.7,1.29236,7765.18896
387.8,1.29268,7767.19922
387.9,1.29305,7769.31885
388,1.29343,7771.7085
388.1,1.29375,7773.58154
388.2,1.29402,7775.16504
388.3,1.29439,7777.12158
388.4,1.29471,7779.13477
